VehicleNumber,Time,Longitude,Lattitude,Line
9829,2024-02-21 21:08:03,20.88293,52.20652,185
9830,2024-02-21 21:07:49,21.013054,52.227372,131
9831,2024-02-21 21:08:03,20.942124,52.23015,167
9832,2024-02-21 21:08:03,20.883446,52.20614,167
9833,2024-02-21 21:08:02,20.882607,52.207352,185
9834,2024-02-21 21:07:59,20.898171,52.258103,167
9835,2024-02-21 21:08:04,21.08297,52.20826,167
9836,2024-02-21 21:07:59,21.020127,52.213074,167
9837,2024-02-21 21:08:01,20.883095,52.207062,167
9838,2024-02-21 21:08:05,21.06842,52.21242,167
9839,2024-02-21 21:08:01,21.069024,52.18139,131
9840,2024-02-21 21:08:01,20.883103,52.206971,185
9841,2024-02-21 21:08:02,21.05672,52.1823,185
9842,2024-02-21 21:08:01,21.0345028,52.2364965,185
9843,2024-02-21 21:08:03,20.89673,52.20215,167
9844,2024-02-21 21:08:00,20.88272,52.20723,185
9845,2024-02-21 21:08:04,21.042145,52.22918,185
9846,2024-02-21 21:08:04,21.043572,52.172593,185
9847,2024-02-21 21:08:03,21.030091,52.14206,185
9848,2024-02-21 21:08:02,20.882721,52.207703,185
9849,2024-02-21 21:08:01,21.004166,52.23002,131
9850,2024-02-21 21:08:01,21.064347,52.186432,131
9851,2024-02-21 21:08:04,20.88289,52.207352,167
9852,2024-02-21 21:08:04,20.881775,52.20719,131
9853,2024-02-21 21:08:03,20.882554,52.20751,185
9854,2024-02-21 21:08:05,21.029778,52.207001,131
9901,2024-02-21 21:07:38,20.873501,52.279415,186
9902,2024-02-21 21:07:37,20.875,52.27853,186
9903,2024-02-21 21:07:54,20.963806,52.207787,186
9904,2024-02-21 21:08:04,20.957254,52.240715,186
9905,2024-02-21 21:08:02,20.810482,52.293545,210
9906,2024-02-21 21:07:55,20.942236,52.334164,186
9907,2024-02-21 21:07:31,20.874977,52.279297,162
9908,2024-02-21 21:07:57,20.875477,52.279041,112
9909,2024-02-21 21:08:02,20.971428,52.205917,186
9910,2024-02-21 21:07:50,20.928308,52.291023,210
9911,2024-02-21 21:08:05,20.874355,52.279453,112
9912,2024-02-21 21:08:01,21.036896,52.161911,193
9914,2024-02-21 21:08:01,20.874966,52.27874,186
9915,2024-02-21 21:08:01,21.00548,52.171898,193
9916,2024-02-21 21:08:03,20.918768,52.28241,210
9917,2024-02-21 21:07:58,20.87513,52.279205,114
9918,2024-02-21 21:08:05,21.023474,52.286255,114
9919,2024-02-21 21:08:03,20.881618,52.214729,112
9920,2024-02-21 21:08:04,20.980366,52.210014,186
9921,2024-02-21 21:08:04,20.873249,52.279053,193
9922,2024-02-21 21:07:56,21.041872,52.300251,114
9923,2024-02-21 21:08:05,20.873487,52.279438,114
9925,2024-02-21 21:07:49,20.874746,52.278233,112
9926,2024-02-21 21:07:33,20.873549,52.279068,112
9927,2024-02-21 21:08:05,20.873459,52.279243,114
9928,2024-02-21 21:07:56,20.974661,52.277443,186
9929,2024-02-21 21:07:24,20.919168,52.313725,114
9930,2024-02-21 21:07:43,20.846191,52.292866,210
9932,2024-02-21 21:08:05,20.934853,52.29797,114
9933,2024-02-21 21:08:01,20.957926,52.244801,186
9934,2024-02-21 21:07:58,20.924564,52.28595,210
9935,2024-02-21 21:07:42,20.926142,52.272324,114
9936,2024-02-21 21:07:48,20.874245,52.278969,511
9937,2024-02-21 21:08:03,20.873615,52.279102,719
9938,2024-02-21 21:08:05,20.767414,52.307812,210
9940,2024-02-21 21:08:02,20.917126,52.312874,114
9941,2024-02-21 21:08:05,21.020947,52.173096,193
9943,2024-02-21 21:07:39,20.875196,52.279202,719
9944,2024-02-21 21:08:01,20.991098,52.281551,114
9945,2024-02-21 21:07:53,21.036383,52.157257,193
9946,2024-02-21 21:08:01,20.973639,52.265381,114
9947,2024-02-21 21:08:04,20.874899,52.279266,114
9949,2024-02-21 21:08:02,20.963873,52.207825,186
9950,2024-02-21 21:08:03,21.048935,52.161732,193
9951,2024-02-21 21:07:31,20.94968,52.270557,114
9952,2024-02-21 21:07:57,20.874865,52.27927,150
9953,2024-02-21 21:07:52,20.931734,52.287369,210
9954,2024-02-21 21:08:03,20.9409942,52.3282155,186
9955,2024-02-21 21:07:47,21.041981,52.299782,114
1000,2024-02-21 21:09:08,21.228359,52.181856,213
1003,2024-02-21 21:09:15,21.102347,52.2228586,219
1004,2024-02-21 21:08:57,21.163376,52.207911,213
1005,2024-02-21 21:09:04,21.15853,52.1855508,219
1007,2024-02-21 21:09:13,21.073458,52.2545541,311
10073,2024-02-21 21:09:09,20.9356231,52.3701436,L49
10074,2024-02-21 21:09:10,21.0295493,52.0747938,L24
1010,2024-02-21 21:09:13,21.1024445,52.2227711,213
1013,2024-02-21 21:09:11,21.15105,52.2140913,219
1021,2024-02-21 21:09:08,21.048136,52.211803,108
1024,2024-02-21 21:09:12,20.979412,52.244465,107
1026,2024-02-21 21:09:12,21.044769,52.177105,108
1028,2024-02-21 21:09:10,21.02404,52.179695,108
1031,2024-02-21 21:09:12,21.038059,52.216969,108
1038,2024-02-21 21:09:11,20.9480717,52.2089871,208
1043,2024-02-21 21:09:08,21.08508,52.1933417,107
1045,2024-02-21 21:08:55,21.0165117,52.2303467,107
1046,2024-02-21 21:09:03,21.0283883,52.2242933,107
1050,2024-02-21 21:09:10,20.921176,52.211768,228
1051,2024-02-21 21:08:57,20.89618,52.186526,207
1052,2024-02-21 21:09:06,20.8928017,52.2003367,228
1053,2024-02-21 21:08:59,20.9638117,52.208505,208
1054,2024-02-21 21:08:56,20.964058,52.19541,228
1055,2024-02-21 21:08:55,20.975596,52.210225,208
1059,2024-02-21 21:09:06,20.870455,52.1833417,207
1060,2024-02-21 21:09:12,21.058931,52.183701,108
1061,2024-02-21 21:09:11,21.049135,52.178234,263
1068,2024-02-21 21:09:12,21.047546,52.206879,107
1069,2024-02-21 21:09:12,20.986919,52.243931,107
1070,2024-02-21 21:09:12,21.0453977,52.2022649,107
1071,2024-02-21 21:09:11,21.023478,52.228405,108
1076,2024-02-21 21:09:09,20.995768,52.18845,107
1106,2024-02-21 21:09:09,21.0027935,52.2446526,178
1200,2024-02-21 21:09:09,21.00375,52.23727,106
1201,2024-02-21 21:09:12,21.0246632,52.190791,218
1203,2024-02-21 21:09:10,20.997501,52.18581,118
1206,2024-02-21 21:09:10,20.990238,52.183178,218
1207,2024-02-21 21:09:11,21.0637591,52.1447529,166
1208,2024-02-21 21:09:11,20.9650487,52.2404701,106
1209,2024-02-21 21:09:12,21.0242564,52.1797084,218
1211,2024-02-21 21:09:11,21.0339389,52.1484314,263
1213,2024-02-21 21:09:11,21.0243139,52.2230714,166
1214,2024-02-21 21:09:12,21.088978,52.159885,263
1216,2024-02-21 21:09:08,21.082008,52.158089,263
1217,2024-02-21 21:09:11,21.033388,52.2070426,168
1218,2024-02-21 21:09:12,21.097824,52.104916,139
1219,2024-02-21 21:09:11,21.047457,52.174492,139
1220,2024-02-21 21:09:10,21.031773,52.207062,168
1221,2024-02-21 21:09:12,20.9690426,52.2310706,106
1222,2024-02-21 21:09:11,21.0034465,52.1781227,218
1224,2024-02-21 21:09:12,21.0630332,52.1861876,263
1401,2024-02-21 21:09:04,21.0226175,52.2297285,118
1411,2024-02-21 21:09:12,21.118349,52.234093,507
1412,2024-02-21 21:08:56,21.115913,52.234528,168
1413,2024-02-21 21:09:11,21.220844,52.108826,702
1414,2024-02-21 21:09:12,21.1164209,52.2330997,146
1415,2024-02-21 21:09:12,21.2055905,52.2099954,119
1416,2024-02-21 21:09:11,21.046028,52.23687,117
1418,2024-02-21 21:09:11,21.156733,52.238579,115
1419,2024-02-21 21:09:11,21.1585852,52.2029,147
1420,2024-02-21 21:09:11,21.087223,52.244671,183
1422,2024-02-21 21:09:09,21.158321,52.273251,153
1424,2024-02-21 21:09:12,21.022564,52.213642,119
1425,2024-02-21 21:09:10,21.1715222,52.2513997,183
1427,2024-02-21 21:09:07,21.161232,52.240974,115
1428,2024-02-21 21:09:11,21.118135,52.199787,147
1429,2024-02-21 21:09:12,21.052872,52.250378,173
1430,2024-02-21 21:09:09,21.081804,52.226017,123
1500,2024-02-21 21:09:10,21.0603976,52.3055828,240
1509,2024-02-21 21:09:05,21.0522953,52.2763491,156
1513,2024-02-21 21:09:04,21.0809775,52.277297,156
1519,2024-02-21 21:09:08,21.0419616,52.3001155,169
1520,2024-02-21 21:08:59,21.0447683,52.2364667,147
1523,2024-02-21 21:08:57,21.246559,52.249596,173
1525,2024-02-21 21:09:11,21.0524,52.250415,146
1526,2024-02-21 21:08:58,21.1016167,52.2417767,730
1527,2024-02-21 21:08:59,21.105644,52.211228,146
1528,2024-02-21 21:08:59,21.1183,52.1994067,119
1529,2024-02-21 21:09:05,21.13507,52.1821033,146
1533,2024-02-21 21:08:57,21.106555,52.2339583,168
1534,2024-02-21 21:09:08,21.0192817,52.24646,106
1535,2024-02-21 21:08:56,20.995808,52.187518,218
1536,2024-02-21 21:09:03,20.965,52.2477233,106
1537,2024-02-21 21:09:10,21.0476967,52.26394,156
1539,2024-02-21 21:09:01,21.0475183,52.2638833,120
1540,2024-02-21 21:09:10,20.9488233,52.27682,197
1543,2024-02-21 21:09:09,21.101311,52.242609,123
1544,2024-02-21 21:09:02,21.0879333,52.2739733,170
1545,2024-02-21 21:09:03,20.914043,52.236311,122
1546,2024-02-21 21:09:04,21.0236783,52.223925,118
1549,2024-02-21 21:09:03,20.8968917,52.2281833,122
1551,2024-02-21 21:09:06,21.0648167,52.2267283,123
1552,2024-02-21 21:08:55,20.9926983,52.25956,221
1553,2024-02-21 21:08:58,21.034676,52.255161,166
1554,2024-02-21 21:09:12,20.9758833,52.2897067,197
1555,2024-02-21 21:09:08,21.05114,52.25292,123
1800,2024-02-21 21:09:11,20.9683895,52.2618141,122
1801,2024-02-21 21:09:12,20.9527313,52.31722,126
1802,2024-02-21 21:09:08,21.0371998,52.2672785,181
1803,2024-02-21 21:09:07,20.9676103,52.3192676,126
1804,2024-02-21 21:09:07,21.0523475,52.25019,123
1806,2024-02-21 21:09:07,21.0470118,52.264047,117
1807,2024-02-21 21:09:01,21.044796,52.264769,169
1808,2024-02-21 21:09:08,20.9443098,52.2844454,156
1811,2024-02-21 21:09:11,21.055201,52.2631941,170
1812,2024-02-21 21:09:09,20.8999425,52.2971591,181
1813,2024-02-21 21:09:11,21.0496178,52.2918806,126
1814,2024-02-21 21:09:08,21.0346778,52.2552848,170
1816,2024-02-21 21:09:09,21.0197013,52.2460755,118
1817,2024-02-21 21:09:07,21.0743745,52.250589,173
1818,2024-02-21 21:09:09,21.1099126,52.3287218,240
1830,2024-02-21 21:09:11,21.1887645,52.1498833,213
1833,2024-02-21 21:09:09,21.0505365,52.158961,166
1835,2024-02-21 21:09:09,21.2217293,52.1673785,115
1838,2024-02-21 21:09:12,21.1702799,52.2770455,115
1840,2024-02-21 21:09:08,21.1671418,52.2421406,173
1842,2024-02-21 21:09:07,21.2217218,52.2177531,173
1844,2024-02-21 21:09:06,21.0433906,52.2661911,166
1848,2024-02-21 21:09:09,21.229498,52.1716681,115
1849,2024-02-21 21:09:02,21.1292668,52.2355266,183
1851,2024-02-21 21:09:05,21.191778,52.2386758,183
1856,2024-02-21 21:09:10,21.0300515,52.2606646,166
1858,2024-02-21 21:09:11,21.1307033,52.2377343,173
1859,2024-02-21 21:09:06,21.102731,52.2375451,183
1862,2024-02-21 21:09:03,21.1147405,52.2397451,183
1869,2024-02-21 21:09:10,21.217608,52.214398,173
1901,2024-02-21 21:09:12,20.9955894,52.1923102,222
1906,2024-02-21 21:09:03,20.995718,52.187568,222
1908,2024-02-21 21:09:12,20.9953184,52.1859179,739
1909,2024-02-21 21:09:12,21.0050517,52.2447001,222
1910,2024-02-21 21:09:12,21.0163632,52.2228514,222
1911,2024-02-21 21:09:11,21.024,52.2238,222
1912,2024-02-21 21:09:12,21.0246926,52.1792752,251
1913,2024-02-21 21:09:11,21.020395,52.237152,106
1914,2024-02-21 21:09:11,21.1009575,52.1330632,251
1917,2024-02-21 21:09:08,21.123077,52.08947,251
1919,2024-02-21 21:09:11,20.9959136,52.1933414,222
1991,2024-02-21 21:09:09,20.995323,52.186409,163
1997,2024-02-21 21:07:55,20.995369,52.186169,331
2000,2024-02-21 21:09:11,21.0688747,52.181244,189
2001,2024-02-21 21:09:11,20.90053,52.2277472,189
2002,2024-02-21 21:09:11,21.043777,52.174423,189
2004,2024-02-21 21:09:12,21.0185729,52.1143776,709
2005,2024-02-21 21:09:12,21.0244984,52.1798424,709
2007,2024-02-21 21:09:12,21.08412,52.165649,519
2010,2024-02-21 21:09:11,20.943825,52.192905,189
2013,2024-02-21 21:09:11,20.996174,52.1879916,401
2015,2024-02-21 21:09:12,21.020147,52.173195,189
2016,2024-02-21 21:09:12,21.017797,52.15094,710
2020,2024-02-21 21:09:12,21.01169,52.074028,710
2021,2024-02-21 21:09:11,20.9958572,52.1873625,189
2023,2024-02-21 21:09:11,21.046314,52.21534,187
2024,2024-02-21 21:09:11,20.9201177,52.2096931,127
2028,2024-02-21 21:09:12,21.022654,52.179314,217
2030,2024-02-21 21:09:11,21.0023287,52.1582212,165
2031,2024-02-21 21:09:12,21.002256,52.185204,217
2032,2024-02-21 21:09:05,21.018824,52.091576,709
2033,2024-02-21 21:09:12,21.017836,52.132374,709
2034,2024-02-21 21:09:11,21.0682647,52.1291665,166
2036,2024-02-21 21:09:12,20.997972,52.187675,525
2039,2024-02-21 21:09:12,21.0546024,52.1331615,504
2200,2024-02-21 21:09:11,21.0397549,52.1492867,136
2205,2024-02-21 21:09:08,20.932451,52.268688,184
2206,2024-02-21 21:09:12,20.899103,52.184433,717
2208,2024-02-21 21:09:12,21.021227,52.218246,182
2210,2024-02-21 21:09:12,20.9567382,52.2283771,136
2211,2024-02-21 21:09:07,20.922266,52.197136,148
2214,2024-02-21 21:09:10,20.8617501,52.1909534,517
2216,2024-02-21 21:09:12,21.043274,52.222927,517
2217,2024-02-21 21:09:10,20.900785,52.238922,105
2218,2024-02-21 21:09:11,20.922642,52.196148,188
2219,2024-02-21 21:09:09,20.913519,52.23859,719
2220,2024-02-21 21:09:12,20.9511412,52.2112632,184
2221,2024-02-21 21:09:11,20.97242,52.237213,171
2222,2024-02-21 21:09:12,20.9663297,52.2181727,517
2223,2024-02-21 21:09:12,20.9124689,52.2516352,171
2225,2024-02-21 21:09:12,20.868025,52.209995,716
2226,2024-02-21 21:09:11,20.986794,52.207443,188
2227,2024-02-21 21:09:11,20.8910427,52.1985652,187
2230,2024-02-21 21:09:10,20.941627,52.239391,523
2231,2024-02-21 21:09:12,20.9327532,52.1952625,401
2232,2024-02-21 21:09:11,20.906502,52.1927587,517
2235,2024-02-21 21:09:08,20.900579,52.239208,177
2240,2024-02-21 21:09:10,21.029196,52.173466,317
2242,2024-02-21 21:08:43,21.0843584,52.1678739,317
2243,2024-02-21 21:09:09,20.922538,52.195658,187
2244,2024-02-21 21:08:22,20.922176,52.196201,171
2247,2024-02-21 21:09:07,20.9221147,52.1962397,521
2248,2024-02-21 21:09:12,20.943422,52.175667,124
2249,2024-02-21 21:09:12,20.9386801,52.2026567,187
2250,2024-02-21 21:09:12,20.983984,52.199333,172
2251,2024-02-21 21:09:12,20.95027,52.2104,191
2252,2024-02-21 21:09:09,20.935905,52.194382,401
2253,2024-02-21 21:09:11,20.942827,52.17556,706
2255,2024-02-21 21:09:06,20.862019,52.190952,187
2256,2024-02-21 21:09:11,20.914825,52.219795,105
2257,2024-02-21 21:09:12,20.868559,52.192204,177
25181,2024-02-21 21:09:12,21.2924733,52.17404,L22
25183,2024-02-21 21:09:10,21.2630568,52.107768,L20
25184,2024-02-21 21:09:11,21.2924845,52.1740463,L22
25188,2024-02-21 21:09:08,21.2354521,52.0989773,L51
3400,2024-02-21 21:09:08,20.9594986,52.2319371,Z26
3401,2024-02-21 21:09:05,21.024323,52.2649893,500
3402,2024-02-21 21:09:07,21.0474003,52.2635301,723
3403,2024-02-21 21:09:09,20.9264545,52.2321518,190
3404,2024-02-21 21:09:09,21.046775,52.2644315,518
3405,2024-02-21 21:09:11,21.049668,52.285998,512
3406,2024-02-21 21:09:11,20.914912,52.2304638,112
3408,2024-02-21 21:09:03,21.0426808,52.2923281,500
3411,2024-02-21 21:09:08,21.0117733,52.4538083,735
3412,2024-02-21 21:09:10,21.0473538,52.2635371,145
3413,2024-02-21 21:09:08,21.1023526,52.221996,509
3416,2024-02-21 21:09:11,20.9953506,52.1701525,138
3418,2024-02-21 21:09:06,21.046587,52.264788,517
3419,2024-02-21 21:09:11,21.1103008,52.2836826,245
3421,2024-02-21 21:09:09,21.0352773,52.2546511,102
3422,2024-02-21 21:09:12,21.0684196,52.3235545,527
3423,2024-02-21 21:09:10,20.9301035,52.224847,Z26
3424,2024-02-21 21:09:08,21.0290681,52.380896,705
3425,2024-02-21 21:08:43,21.0444786,52.2660833,145
3426,2024-02-21 21:09:09,21.0567391,52.237552,509
3427,2024-02-21 21:09:07,21.0009123,52.2914016,145
3428,2024-02-21 21:09:11,21.1027076,52.2226543,509
3429,2024-02-21 21:09:10,21.0122216,52.278491,509
3430,2024-02-21 21:09:07,21.0620608,52.3616093,120
3431,2024-02-21 21:09:10,21.0038353,52.227991,127
3432,2024-02-21 21:09:11,21.0484965,52.2947548,160
3433,2024-02-21 21:09:10,21.0809651,52.3041451,112
3435,2024-02-21 21:09:11,21.0253351,52.2187538,503
3436,2024-02-21 21:09:10,20.9341811,52.3930181,731
3438,2024-02-21 21:09:03,20.9821545,52.255014,500
3439,2024-02-21 21:09:12,20.9840386,52.2694435,116
3440,2024-02-21 21:09:07,20.9249453,52.26088,112
3442,2024-02-21 21:08:50,21.0645243,52.1859121,180
3448,2024-02-21 21:09:08,21.046312,52.2640946,162
3449,2024-02-21 21:09:12,21.0603628,52.3150608,132
3450,2024-02-21 21:09:09,21.053026,52.276491,738
3451,2024-02-21 21:09:07,21.0384029,52.2682032,414
3452,2024-02-21 21:09:12,21.0576915,52.324236,527
3453,2024-02-21 21:09:08,21.0441363,52.2588476,190
3454,2024-02-21 21:09:08,21.2030158,52.4071218,738
3455,2024-02-21 21:09:07,21.0600091,52.2692833,120
3456,2024-02-21 21:09:09,20.9459364,52.363338,731
3458,2024-02-21 21:09:10,21.059755,52.3044378,120
3459,2024-02-21 21:09:10,20.9788856,52.2796136,414
3460,2024-02-21 21:09:10,20.971764,52.3219298,511
3461,2024-02-21 21:09:09,21.0435627,52.2502463,512
3462,2024-02-21 21:09:09,21.0417581,52.2961036,112
3467,2024-02-21 21:09:07,21.0630285,52.2285315,509
3468,2024-02-21 21:09:07,20.9686985,52.2720156,132
3469,2024-02-21 21:09:09,21.0466771,52.2131775,162
35132,2024-02-21 21:09:10,20.9077445,52.0606016,L-5
35133,2024-02-21 21:09:09,21.0087431,52.0578173,L-5
35134,2024-02-21 21:09:09,21.0353458,52.083481,L13
35135,2024-02-21 21:09:12,21.1996193,51.9836243,L25
35136,2024-02-21 21:08:35,21.0478043,52.058485,L25
35137,2024-02-21 21:09:11,21.0295063,52.0745901,L-2
35139,2024-02-21 21:08:30,21.0352993,52.0833668,L-2
35141,2024-02-21 21:07:50,20.8962116,52.0076273,L12
4203,2024-02-21 21:09:09,20.84181,52.250729,714
4205,2024-02-21 21:09:11,20.9503286,52.2808122,197
4206,2024-02-21 21:09:11,20.924101,52.253216,122
4207,2024-02-21 21:09:12,20.9683569,52.2288209,255
4209,2024-02-21 21:09:12,20.9477179,52.2456909,249
4211,2024-02-21 21:09:11,20.922165,52.196594,178
4212,2024-02-21 21:09:12,20.897226,52.239632,249
4213,2024-02-21 21:09:12,20.91349,52.2094384,129
4214,2024-02-21 21:09:11,20.907904,52.192276,207
4215,2024-02-21 21:09:11,20.977652,52.180084,154
4217,2024-02-21 21:09:12,20.9008007,52.2391434,122
4218,2024-02-21 21:09:08,20.964016,52.217106,154
4219,2024-02-21 21:09:09,20.934366,52.201591,178
4220,2024-02-21 21:09:12,20.947474,52.247047,129
4221,2024-02-21 21:09:08,20.9305922,52.2236597,197
4223,2024-02-21 21:09:09,20.919173,52.197146,714
4226,2024-02-21 21:09:11,20.973333,52.21891,154
4227,2024-02-21 21:09:12,20.973116,52.193222,154
4228,2024-02-21 21:09:12,20.9346559,52.2583757,197
4229,2024-02-21 21:09:10,20.921631,52.196583,255
4234,2024-02-21 21:09:11,20.9394836,52.2460149,129
4237,2024-02-21 21:09:09,20.926283,52.194073,178
4238,2024-02-21 21:09:10,20.931126,52.202389,178
4239,2024-02-21 21:09:12,20.9216869,52.1965756,178
4240,2024-02-21 21:09:10,20.913845,52.237782,729
4241,2024-02-21 21:09:09,20.913792,52.237892,714
4242,2024-02-21 21:09:12,20.84329,52.25066,714
4246,2024-02-21 21:09:11,21.0087165,52.2352297,178
4247,2024-02-21 21:09:10,20.931026,52.225323,255
4248,2024-02-21 21:09:09,20.891098,52.193588,207
4249,2024-02-21 21:09:10,20.896778,52.196098,220
4300,2024-02-21 21:09:12,21.1567587,52.2639862,153
4304,2024-02-21 21:09:12,21.0051327,52.2295889,117
4307,2024-02-21 21:09:12,21.0549834,52.2329749,117
4309,2024-02-21 21:09:12,21.1152807,52.2349412,702
4310,2024-02-21 21:09:12,21.0524647,52.2502757,147
4311,2024-02-21 21:09:12,21.2402997,52.2231674,722
4314,2024-02-21 21:09:12,21.0938269,52.22729,213
4317,2024-02-21 21:09:12,21.275508,52.1995452,730
4318,2024-02-21 21:09:12,21.0013406,52.2063005,119
4320,2024-02-21 21:09:12,21.1134977,52.2356105,168
4321,2024-02-21 21:09:12,21.1343055,52.2026664,702
4322,2024-02-21 21:09:12,21.0439679,52.248602,146
4323,2024-02-21 21:09:11,21.102452,52.2221038,117
4324,2024-02-21 21:09:12,21.2120674,52.2113794,147
4326,2024-02-21 21:09:12,21.1770914,52.2568612,153
4328,2024-02-21 21:09:12,21.1330654,52.212452,119
4329,2024-02-21 21:09:12,20.9959559,52.1888301,168
4330,2024-02-21 21:09:12,20.9765569,52.2879139,122
4331,2024-02-21 21:09:12,20.9429231,52.2467755,249
4332,2024-02-21 21:09:12,20.9857754,52.2693591,122
4336,2024-02-21 21:09:12,20.9389665,52.2470685,197
4337,2024-02-21 21:09:12,20.9968485,52.2369905,160
4339,2024-02-21 21:09:12,20.9097509,52.1951657,129
4400,2024-02-21 21:09:12,21.023567,52.320663,134
4401,2024-02-21 21:09:05,20.968267,52.271816,134
4402,2024-02-21 21:09:10,20.944658,52.26878,122
4403,2024-02-21 21:09:08,21.042997,52.249264,169
4405,2024-02-21 21:09:12,21.0352354,52.2016162,166
4408,2024-02-21 21:09:12,21.021851,52.262466,170
4409,2024-02-21 21:09:12,20.9766859,52.2898242,122
4410,2024-02-21 21:09:11,20.9863775,52.2693596,181
4411,2024-02-21 21:09:09,21.052137,52.252995,156
4413,2024-02-21 21:09:10,21.048782,52.340099,134
4415,2024-02-21 21:09:11,21.049562,52.321159,134
4416,2024-02-21 21:09:12,21.049337,52.15514,166
4417,2024-02-21 21:09:08,21.080805,52.277493,170
4418,2024-02-21 21:09:04,21.100639,52.242546,173
4422,2024-02-21 21:09:10,21.200611,52.247627,173
4423,2024-02-21 21:09:12,21.049328,52.292107,169
4424,2024-02-21 21:09:12,20.953516,52.282963,181
4425,2024-02-21 21:09:12,21.005346,52.308887,126
4427,2024-02-21 21:09:12,21.043982,52.265137,736
4428,2024-02-21 21:09:03,21.24526,52.227341,173
4430,2024-02-21 21:09:12,21.0841499,52.2526125,123
4432,2024-02-21 21:09:03,20.936432,52.225006,197
4433,2024-02-21 21:09:12,20.9307717,52.2250554,197
4434,2024-02-21 21:09:10,21.003815,52.290485,156
5201,2024-02-21 21:09:07,20.8365567,52.1928301,716
5202,2024-02-21 21:09:09,21.0627098,52.2286507,523
5203,2024-02-21 21:09:06,20.9008131,52.239176,743
5204,2024-02-21 21:09:05,20.9576075,52.2154369,187
5207,2024-02-21 21:09:03,20.9650322,52.1517551,124
5208,2024-02-21 21:09:04,20.9789487,52.3112135,186
5209,2024-02-21 21:09:04,20.9230927,52.1372271,706
5212,2024-02-21 21:08:59,20.969409,52.203045,414
5213,2024-02-21 21:09:04,20.9006675,52.2389109,105
5214,2024-02-21 21:09:03,20.9603062,52.2179797,523
5218,2024-02-21 21:09:08,20.9678395,52.2189933,717
5221,2024-02-21 21:09:07,20.8971788,52.2228239,523
5222,2024-02-21 21:09:07,21.0098984,52.2327021,171
5223,2024-02-21 21:09:04,20.8960076,52.2170094,105
5226,2024-02-21 21:09:12,20.9346528,52.2017132,191
5227,2024-02-21 21:09:11,20.8976674,52.2276986,177
5228,2024-02-21 21:09:07,20.895308,52.202964,177
5230,2024-02-21 21:08:52,21.04829,52.178178,172
5234,2024-02-21 21:09:05,21.1015721,52.2470847,188
5237,2024-02-21 21:09:08,20.7373547,52.2519608,719
5239,2024-02-21 21:09:05,20.9827107,52.1953732,136
5240,2024-02-21 21:09:05,21.0007489,52.1856401,136
5241,2024-02-21 21:08:52,21.029761,52.230158,517
5248,2024-02-21 21:09:08,20.900445,52.1946076,401
5251,2024-02-21 21:09:07,21.0451306,52.219886,187
5254,2024-02-21 21:09:08,20.9587482,52.2278576,105
5255,2024-02-21 21:09:06,20.9697981,52.2190724,184
5257,2024-02-21 21:09:12,20.8675541,52.1947371,177
5258,2024-02-21 21:09:04,20.9370989,52.2468173,184
5260,2024-02-21 21:09:06,20.9659722,52.2180949,172
5401,2024-02-21 21:09:12,21.059095,52.2671985,512
5404,2024-02-21 21:09:12,21.016722,52.204365,138
5407,2024-02-21 21:09:08,21.0455454,52.1826507,503
5408,2024-02-21 21:09:12,21.047894,52.263557,156
5409,2024-02-21 21:09:11,21.030344,52.331573,735
5411,2024-02-21 21:09:11,21.002989,52.244759,190
5414,2024-02-21 21:09:12,21.041683,52.300438,245
5416,2024-02-21 21:09:10,20.994905,52.242294,160
5417,2024-02-21 21:09:10,20.968134,52.271893,735
5418,2024-02-21 21:09:11,21.0181219,52.2914401,112
5419,2024-02-21 21:09:11,21.063896,52.273117,190
5425,2024-02-21 21:09:10,20.939173,52.277458,112
5427,2024-02-21 21:09:11,21.0672516,52.3170792,132
5428,2024-02-21 21:09:10,20.941282,52.33099,509
5429,2024-02-21 21:09:11,21.0823352,52.3044935,112
5433,2024-02-21 21:09:08,20.94466,52.339142,509
5434,2024-02-21 21:09:10,20.989117,52.303856,723
5435,2024-02-21 21:09:11,21.047565,52.329605,120
5436,2024-02-21 21:09:12,21.041977,52.300423,245
5437,2024-02-21 21:09:10,21.11145,52.360775,140
5439,2024-02-21 21:09:12,21.050083,52.346806,120
5440,2024-02-21 21:09:09,21.049667,52.292171,160
5441,2024-02-21 21:09:10,21.108355,52.326878,738
5443,2024-02-21 21:09:09,20.915276,52.402927,723
5444,2024-02-21 21:09:11,21.007259,52.292061,132
5445,2024-02-21 21:09:08,21.075258,52.28661,190
5446,2024-02-21 21:09:12,21.0362,52.255047,120
5448,2024-02-21 21:09:08,21.051882,52.292259,160
5449,2024-02-21 21:09:09,21.041382,52.257416,190
5450,2024-02-21 21:09:09,21.041933,52.27095,500
5451,2024-02-21 21:09:11,20.927788,52.2913919,511
5453,2024-02-21 21:09:10,20.969511,52.324451,511
5454,2024-02-21 21:09:09,21.038198,52.251968,120
5455,2024-02-21 21:09:08,20.9653,52.3184,509
5458,2024-02-21 21:09:11,21.042347,52.296013,199
5460,2024-02-21 21:09:10,21.041618,52.292427,145
5870,2024-02-21 21:09:10,20.9681,52.207031,128
5871,2024-02-21 21:09:09,21.0442612,52.1777239,503
5872,2024-02-21 21:08:55,21.004809,52.249453,503
5876,2024-02-21 21:08:53,20.997993,52.187091,127
5878,2024-02-21 21:09:10,21.020336,52.231956,175
